Time,ASL,GForce,TrueHeight,VerticalSpeed
16313.359162402274,2636.7886224439717,0.0013354566929888309,4.074977,0.0026047226931558143
16313.37916240227,2636.788673083065,0.001324066442453657,4.075027,0.0025238454339437943
16313.399162402267,2636.788721332734,0.0013033467540264835,4.075072,0.0024027286220813515
16313.419162402264,2636.7887686085305,0.0013013811539431864,4.075117,0.0023536679526259263
16313.439162402261,2636.788814036612,0.0012878005376282184,4.075167,0.0022537091165846235
16313.459162402258,2636.78889869299,0.0012672842137462024,4.075226,0.0020589902504779545
16313.479162402255,2636.78889869299,0.0012672842137462024,4.075226,0.0020589902504779545
16313.499162402251,2636.788938308222,0.0012548544325800349,4.075241,0.00198456118521273
16313.519162402248,2636.7889762356062,0.0012485934690847666,4.075287,0.00188873597360395
16313.539162402245,2636.7890123006073,0.0012389200188834611,4.07532,0.0017883506898708212
16313.559162402242,2636.789077808993,0.001225174279234113,4.075382,0.001595595696282981
16313.579162402239,2636.789077808993,0.001225174279234113,4.075382,0.001595595696282981
16313.599162402235,2636.789107983903,0.001215391617244912,4.075392,0.0014908964025432958
16313.619162402232,2636.789135820989,0.0012138860372711499,4.075428,0.0013941719877328396
16313.639162402229,2636.78916221665,0.001213496976663452,4.075455,0.0013157537277654896
16313.659162402226,2636.789186376438,0.001200797866925674,4.075466,0.0011999608402839534
16313.679162402223,2636.7892088057415,0.0011942740370919378,4.075496,0.0011112290863275476
16313.719162402216,2636.883014163701,0.3993084238710587,4.169372,1.5626523492122555
16313.799162402203,2636.920514821715,0.47897547551216646,4.206909,1.8750331687732569
16313.8191624022,2636.964264185517,0.5586327560014756,4.250672,2.1874478311958594
16313.839162402197,2637.014262467361,0.6383115824345338,4.300708,2.4998962171310213
16313.859162402194,2637.070510541438,0.7179949555767362,4.357003,2.8123739064301465
16313.87916240219,2637.133008538047,0.7976910840619675,4.419543,3.1248843356511835
16313.899162402187,2637.20175755152,0.8773878545598488,4.488328,3.43742908640861
16313.919162402184,2637.27676089335,0.9570984317405486,4.563413,3.7500067389705136
