Time	ASL	GForce	TrueHeight	VerticalSpeed
3651.740000065016	2636.4994024340413	0.161729381354316	3.812524	0.00018107751869411715
943.520000020595	2633.753275040566	0.16180641479525873	0.5824201	-0.0009492302119653573
943.5400000205955	2633.7532953820482	0.16183964915037316	0.582422	-0.0007298602330982895
943.5800000205963	2633.7533018952236	0.16169336264846002	0.5823935	-0.001058079604464801
943.6000000205968	2633.7533222367056	0.16177706344674248	0.5824135	-0.0008602012007048465
943.6400000205977	2633.7533492417133	0.1617044363328215	0.5823951	-0.0007677853446002025
943.6600000205981	2633.7533456592064	0.1616227124575428	0.5824152	-0.0012579046690852635
943.700000020599	2633.753403401992	0.1617661517820581	0.5824382	-0.0004324189049902394
943.7200000205994	2633.753399819543	0.1617170328384174	0.5824199	-0.0009969243515768333
943.7400000205998	2633.7534064829815	0.16173302307253545	0.5824148	-0.0012325382353761682
943.7600000206003	2633.7534232418984	0.16175352570963833	0.5824165	-0.001186749069615356
943.8200000206016	2633.7534639248333	0.16174491693254534	0.5824081	-0.0005561646777048068
943.840000020602	2633.753494361881	0.161793556561533	0.5824311	-0.00040234596731769656
943.8600000206025	2633.753494361881	0.161793556561533	0.5824311	-0.00040234596731769656
943.9200000206038	2633.753507538524	0.1615898300355324	0.5824083	-0.001480220443537128
943.9600000206046	2633.753531161812	0.16176816714384656	0.5824035	-0.0008883707658036144
943.9800000206051	2633.7535412573197	0.1617437334836262	0.5824085	-0.0009853908762673669
944.020000020606	2633.753571694455	0.16181295409166654	0.5823951	-0.0007717825305904036
944.0400000206064	2633.7535681120644	0.16160854316840384	0.5823877	-0.0012254183582873779
944.0600000206068	2633.753608794941	0.16182331058619726	0.5824401	-0.0004669546903603994
944.1200000206081	2633.753642613825	0.16179351567584915	0.5824116	-0.0007289215078838396
944.1400000206086	2633.753628785431	0.16167407467332184	0.5823928	-0.0014330641124224996
944.1800000206094	2633.7536694683076	0.16176544831126502	0.5823931	-0.0010288539017380138
944.2000000206099	2633.7536863777495	0.16168847445447912	0.5824131	-0.0010093994964956998
944.2200000206103	2633.753675981483	0.16153588054643198	0.5823941	-0.0012988350573963636
944.2400000206108	2633.7536963229068	0.16185675933404178	0.5824041	-0.000654673636637515
944.2600000206112	2633.753733423422	0.16161200577673415	0.5823936	-0.0010574120115407482
944.3200000206125	2633.7537400868314	0.16184786761610642	0.5823985	-0.0009990157124342147
944.3400000206129	2633.7537604284007	0.16178595314695446	0.5824213	-0.0008235130168499083
944.3800000206138	2633.753777187463	0.16169714756795925	0.5824125	-0.0010954558765159383
944.4000000206142	2633.753804342792	0.16186112226909685	0.5824128	-0.00028157422280372657
944.4200000206147	2633.7538212521467	0.16175900053013012	0.5824333	-0.0006391751820089553
944.4600000206156	2633.753855070856	0.16174642532045322	0.5824198	-0.0007455084116942956
944.5000000206164	2633.7538615841186	0.1617353803575938	0.5824317	-0.0008711957152338634
944.5200000206169	2633.753871679626	0.16166654889375362	0.5823982	-0.0009589735244990294
949.9000000207343	2633.412816801545	0.168455541753259	0.5821357	-0.14950225025218966
949.9400000207352	2633.4111856775708	0.1670672005307672	0.5813217	-0.15531838351307625
949.980000020736	2633.4105677491752	0.16618717068679922	0.5809393	-0.15831680326636244
950.0200000207369	2633.4092563030426	0.16596296741209904	0.5800648	-0.16522743784643046
950.0400000207374	2633.4085898372286	0.16543023431032491	0.5795773	-0.16927322609769568
950.0600000207378	2633.409991250286	0.1891842575230231	0.5811716	-0.08418657125463236
950.0800000207382	2633.4106385018094	0.2119251105173543	0.5820045	-0.002694622605939667
950.1400000207395	2633.4102739086084	0.22363491006242087	0.5821585	0.010497860594450792
950.16000002074	2633.40989287931	0.22429055021247	0.5820304	0.0024548967087119067
950.1800000207404	2633.409507707751	0.2252938112106994	0.582022	-0.006806401423063324
950.2000000207408	2633.4091169357416	0.22620814379781556	0.5820329	-0.015945203163556965
950.2200000207413	2633.4081294686184	0.22934152663370994	0.5819663	-0.026520956746049595
950.2800000207426	2633.407045009779	0.2332122590236367	0.5818174	-0.02710643561446968
950.300000020743	2633.4065648729447	0.23520452662744762	0.5817273	-0.020626233191003873
