Time,ASL,GForce,TrueHeight,VerticalSpeed
16315.279162401966,2636.806905422156,0.001118035551015811,4.075992,0.0020506152835748637
16315.299162401963,2636.806943778356,0.0011106626209775549,4.076013,0.0019104050741116652
16315.31916240196,2636.8069792746974,0.0011041770648953554,4.076044,0.0017637763576692223
16315.339162401957,2636.8070117016614,0.001093854072293764,4.076077,0.0015976436922628956
16315.359162401954,2636.807040495012,0.0010899683460839798,4.076064,0.0014606914567982798
16315.37916240195,2636.8070674210903,0.001087725078167272,4.076118,0.0013297597501500391
16315.399162401947,2636.807090608374,0.0010761218221542683,4.076137,0.001151785791499993
16315.419162401944,2636.8071112771286,0.001083263627871405,4.076145,0.0010402348074216583
16315.43916240194,2636.807128894783,0.0010785272724822936,4.076171,0.0008819433145932365
16315.459162401938,2636.8071442271757,0.0010784344654098008,4.076175,0.0007599761197973898
16315.479162401934,2636.8071566770086,0.0010811532354188453,4.076198,0.0006169195721117404
16315.499162401931,2636.807165854989,0.0010829331544037152,4.07621,0.00047283463487834965
16315.519162401928,2636.807173024921,0.0010814882923566118,4.076235,0.00034286019221996256
16315.539162401925,2636.807176092145,0.0010735498822900074,4.076211,0.0001548197348708591
16315.559162401922,2636.8071768566733,0.0010769558900456837,4.076219,4.280619988428214e-05
16315.579162401918,2636.8071752223186,0.001075945643353921,4.076201,-9.643258359304241e-05
16315.599162401915,2636.8071704889007,0.0010798999475069963,4.076214,-0.0002329234815556802
16315.619162401912,2636.807163053949,0.001076768084644126,4.076226,-0.0003696127845569386
16315.639162401909,2636.807152241585,0.0010706248380807377,4.076213,-0.0005366114088425356
16315.659162401906,2636.8133899290406,0.08053180784319161,4.082462,0.31186986852277876
16315.679162401902,2636.844595611212,0.23978097400339263,4.1137,0.9362744159709209
16315.6991624019,2636.844595611212,0.23978097400339263,4.1137,0.9362744159709209
16315.739162401893,2636.9007911070075,0.39909153113017765,4.169955,1.5608764273866442
16315.75916240189,2636.9382585045532,0.4787522215059918,4.207454,1.8732176254297985
16315.779162401886,2636.981973630551,0.5584181377993462,4.251197,2.185585243387005
16315.799162401883,2637.031936498737,0.6381023188329605,4.301219,2.4979774062401336
16315.81916240188,2637.088147559989,0.7177766613722586,4.357469,2.810397437286915
16315.839162401877,2637.1506077970553,0.7974696854604049,4.419964,3.122844008264871
16315.859162401874,2637.2193170169776,0.8771593448932656,4.488751,3.435313765987648
16315.87916240187,2637.294276484259,0.9568609806149205,4.563791,3.7478094563417166
16315.899162401867,2637.375486285455,1.0365697166513939,4.645026,4.0603320214477945
16315.919162401864,2637.462947234133,1.116281977989968,4.732564,4.37288256937492
16315.93916240186,2637.5566596372228,1.196016131964558,4.826376,4.685460925764961
16315.959162401858,2637.656624075782,1.2757362017323992,4.926425,4.998060098225791
16315.979162401854,2637.7628408849705,1.3554694456400784,5.032714,5.310683644083806
16315.999162401851,2637.8753107645607,1.435208725803216,5.145275,5.623333748767937
16316.019162401848,2638.119011578354,1.59471486096046,5.389182,6.2487112167949554
16316.039162401845,2638.119011578354,1.59471486096046,5.389182,6.2487112167949554
16316.059162401842,2638.2502436451323,1.594797098533633,5.520504,6.561441943925091
16316.079162401838,2638.3877310606476,1.5949517132794093,5.658087,6.874193489457552
16316.099162401835,2638.5314731926483,1.5950836002865771,5.801936,7.186975198795205
16316.119162401832,2638.6814722841955,1.5952158871408624,5.952065,7.499783925074945
16316.139162401829,2638.8377278199187,1.5953480322849245,6.108461,7.812616400604994
16316.159162401826,2639.0002402084647,1.5954796938202431,6.271099,8.125474957085192
16316.179162401822,2639.1690105634043,1.5956085530100772,6.43998,8.43834889584582
16316.19916240182,2639.3440387538576,1.5957384814570654,6.615179,8.751251519624361
16316.219162401816,2639.5253255167336,1.5958679052457483,6.796594,9.064179973277607
16316.239162401813,2639.712871129974,1.5959980967626277,6.984284,9.377137918094956
16316.25916240181,2639.90667657624,1.5961284227209616,7.17824,9.690119511223282
16316.279162401806,2640.1067423467175,1.5962591494654854,7.378464,10.003128544675493
16316.299162401803,2640.313068687159,1.596388253879163,7.584956,10.316158018602568
16316.3191624018,2640.5256563344738,1.5965181843465466,7.797712,10.629218647092596
16316.339162401797,2640.744505304814,1.596647652489052,8.016741,10.942305200881714
16316.359162401794,2640.9696165002533,1.5967768892351402,8.242024,11.255411602864802
16316.37916240179,2641.200990770478,1.5969081646870613,8.473574,11.568550377892524
16316.399162401787,2641.438627853786,1.5970366399656448,8.711388,11.881704565699993
16316.419162401784,2641.682528209203,1.5971683215301355,8.955498,12.194893607842898
16316.43916240178,2641.932693834271,1.5972971957704463,9.205843,12.508104407246906
16316.459162401778,2642.189123746357,1.5974273591169301,9.462486,12.821345678641563
16316.479162401774,2642.451818927977,1.5975580953351878,9.725377,13.13460997522964
16316.499162401771,2642.7207803296624,1.5976889138645731,9.994541,13.447904674917467
16316.519162401768,2642.996007524489,1.5978197954081998,10.26999,13.761226593884302
16316.539162401765,2643.2775019542023,1.5979485148679617,10.5517,14.074563738072191
16316.559162401762,2643.565263586497,1.5980802676770964,10.8397,14.387938829405357
16316.579162401758,2643.8592934685294,1.5982125823846776,11.13395,14.701331473770724
16316.599162401755,2644.1595915679936,1.598346510447898,11.43449,15.014759106668897
16316.619162401752,2644.4710106615967,1.599720211240205,11.74615,15.333075725295604
16316.639472460345,2645.1332266935788,1.6031858485957533,12.40888,15.98900366672708
16316.660187792375,2645.1332266935788,1.6031858485957533,12.40888,15.98900366672708
16316.681318163472,2645.4851188109897,1.6049187279778103,12.76104,16.32688468268731
16316.702870897847,2645.851645500021,1.6066684647715963,13.12786,16.671612704247693
16316.724855761131,2646.233384267689,1.6084139725361561,13.50988,17.023268476588402
16316.747280077536,2646.6309768136707,1.6101638349552643,13.90779,17.382001687152783
16316.770153612692,2647.045041512378,1.611910660847088,14.32217,17.747930352421093
16316.793483690817,2647.4762655216327,1.6136633858803102,14.75373,18.12122753694407
16316.817280077536,2647.9253591795277,1.615415765369117,15.20317,18.50200273809856
16316.84155253847,2648.3930594192934,1.6171719634194426,15.67124,18.89045628125037
16316.86631083925,2648.8801281907945,1.6189297797216118,16.15865,19.286719963447087
16316.8915647455,2649.387309112266,1.620675772799948,16.66623,19.690895896120686
16316.917321581437,2649.9154651985154,1.622433330860191,17.1948,20.103209097386404
16316.943593554097,2650.754059199564,1.6657754920683439,18.03402,20.738082670061246
16316.984030565814,2651.6361221301195,1.6675376598951108,18.91678,21.385548066114932
16317.025275683001,2652.563622243644,1.6693138371692173,19.845,22.04609747637462
16317.0673459955,2653.5385535351525,1.6710912014199877,20.82067,22.719952228012417
16317.110256151747,2654.5630996132677,1.672883580613828,21.84599,23.407423172544327
16317.154025682998,2655.6394758041424,1.67468155076825,22.92321,24.108786977379083
16317.198671679093,2656.769917585916,1.6752435782932387,24.05453,24.824286496719246
16317.24420878847,2657.9568712330074,1.6754602944654355,25.24239,25.554226329017467
16317.290656542376,2659.202876932337,1.6756818157382578,26.48935,26.298925856177018
16317.338034472064,2660.510509987769,1.6759123716193587,27.79797,27.0586560690305
16317.386359667376,2662.211955384293,1.6951509376450735,29.50072,28.013943996840148
16317.44709453066,2664.0077645458514,1.6954008881904423,31.29791,28.988398132899142
16317.50904277285,2665.902351726516,1.6956647648146863,33.19394,29.982622701674376
16317.57223124941,2667.9002382056206,1.6959486169559865,35.19337,30.99702496976362
16317.63668437441,2670.006122907158,1.69623721236845,37.30087,32.03196835881522
16317.702426561911,2672.2248861697444,1.696545113248954,39.52134,33.08790586986242
16317.769482225973,2674.5616924863425,1.6968659924347356,41.85995,34.165278079398995
16317.837878222068,2679.6112465594197,1.6975740008133453,46.91337,36.38613739518687
16317.907643847066,2679.6112465594197,1.6975740008133453,46.91337,36.38613739518687
